排名,书名,作者及出品方,出版社,出版年份,现价,原价,折扣
402,古希腊哲学史纲,（德）策勒尔　著，翁绍军　译,山东人民出版社,2007-04-01,¥10.10,¥23.00,4.4折
403,相约星期二(新版),米奇・阿尔博姆（Albom.M.） 著；吴洪 译,上海译文出版社,2017-07-01,¥19.70,¥25.00,7.9折
404,尼采：在世纪的转折点上,周国平  著,上海人民出版社,1986-07-01,¥15.80,¥20.00,7.9折
405,人之镜：著名哲学家邓晓芒 以哲人眼光比较中西方经典人格 透过经典文学谈人性与人生  作家出版社重点出版,邓晓芒，高高国际 出品,作家出版社,2016-10-01,¥17.30,¥35.00,4.9折
406,道德形而上学基础（西方学术经典译丛）,[德]伊曼努尔.康德著,中国社会科学出版社,2009-12-01,¥14.20,¥18.00,7.9折
407,悲剧的诞生,"（德）尼采（Nietzsche,F）　著；周国平　译",上海人民出版社,2009-07-01,¥33.10,¥42.00,7.9折
408,读佛即是拜佛：弥勒佛传 (佛的故事都好看！弥勒佛传微笑上市！),明一居士,凤凰出版社,2013-03-01,¥22.00,¥32.00,6.9折
409,读佛即是拜佛：真实的唐僧,明一居士 著；读客文化 出品,凤凰出版社,2012-07-01,¥20.60,¥29.90,6.9折
410,孝经研习报告,钟茂森  著,中国华侨出版社,2010-05-01,¥19.30,¥29.80,6.5折
411,迷悟之间,星云大师　著,中华书局,2010-04-01,¥184.50,¥246.00,7.5折
412,神圣者的观念,(德)鲁道夫・奥托  著，丁建波 译,中国社会科学出版社,2009-12-01,¥8.10,¥28.00,2.9折
413,百业经(索达吉堪布译):藏汉翻译丛书,索达吉堪布　译,藏文古籍出版社,2012-10-01,¥30.00,¥38.00,7.9折
414,克里希.那穆提系列―爱与寂寞,克里希那穆提,九州出版社,2010-08-01,¥16.30,¥24.00,6.8折
415,陶造生命系列:有话问苍天：畅销百万的ECPA金奖图书,【美】杨腓力 ；译者 黄陈妙玲　著,中国电影出版社,2010-06-01,¥19.30,¥28.00,6.9折
416,十善业道经讲记,净空法师,北方文艺出版社,2010-12-01,¥19.00,¥38.00,5.0折
417,厚黑学全集,李宗吾 著,中国城市出版社,2010-01-01,¥21.40,¥29.80,7.2折
418,哲学100问,书杰,华文出版社,2019-11-01,¥68.00,¥136.00,5.0折
419,新思文库・哲学・科学・常识,陈嘉映 著;,中信出版社,2018-03-15,¥38.40,¥58.00,6.6折
420,黄帝阴符经（修订版）,任法融,东方出版社,2012-07-01,¥11.00,¥22.00,5.0折
421,人性论,［英］大卫・休谟　著，石碧球　译,中国社会科学出版社,2009-12-01,¥30.40,¥38.00,8.0折
422,逻辑新引・怎样判别是非,殷海光,四川人民出版社,2018-06-01,¥34.00,¥68.00,5.0折
423,薄伽梵歌(汉译名著本),(古印度)毗耶娑,商务印书馆,2011-04-01,¥11.80,¥15.00,7.9折
424,一切都是最好的安排,加措,中国友谊出版公司,2018-05-01,¥21.90,¥39.80,5.5折
425,灵魂之旅：著名哲学家邓晓芒 评析莫言、王朔、贾平凹、顾城、史铁生……聚焦中国文学黄金时代，探寻国人的灵...,邓晓芒，高高国际 出品,作家出版社,2016-10-01,¥17.20,¥39.00,4.4折
426,智囊全集,(明)冯梦龙,中国财富杂志社,2013-07-01,¥136.60,¥198.00,6.9折
427,中国哲学十五讲,杨立华,北京大学出版社,2019-03-01,¥40.30,¥52.00,7.8折
428,从异教徒到基督徒,林语堂  著,湖南文艺出版社,2012-01-01,¥19.30,¥28.00,6.9折
429,梵网经佛教十三经,赖永海主编,中华书局,2010-05-01,¥16.50,¥22.00,7.5折
430,吕祖秘注道德经心传,老子,广西师范大学出版社,2014-05-01,¥28.50,¥38.00,7.5折
431,圆觉经略说,南怀瑾 著作,复旦大学出版社,2014-04-01,¥19.70,¥25.00,7.9折
432,西方哲学研究翻译丛书：柏拉图-生平及其著作,"（英）A.E.泰勒  著, 谢随知 , 苗力田 , 徐鹏  译",山东人民出版社,2008-06-01,¥31.80,¥49.00,6.5折
433,十善业道经：断恶修善，净空大法师讲教中的修戒,释净空,线装书局,2010-03-01,¥19.90,¥39.80,5.0折
434,余英时访谈录(精）,陈致访谈,中华书局,2012-03-01,¥24.00,¥32.00,7.5折
435,般若禅：读懂<心经>的快乐智慧,曾琦云  著,文化艺术出版社,2009-11-01,¥12.20,¥29.80,4.1折
436,曾仕强详解道德经：德经,曾仕强,民主与建设出版社,2016-07-25,¥33.20,¥42.00,7.9折
437,用好你的富缘：活佛的人生财富课--活佛教你珍重与财富的缘分，修财神修好财富的通道，做驾驭无尽财富的智者,嘎玛仁波切,江苏文艺出版社,2010-11-01,¥16.00,¥32.00,5.0折
438,国学经典：中庸全集,子思 著，陈才俊 编,海潮出版社,2009-03-01,¥23.10,¥39.00,5.9折
439,逻辑学讲义(汉译名著本),(德)康德,商务印书馆,2011-03-01,¥11.80,¥15.00,7.9折
440,学佛问答-净空法师给学佛人的入门指引,释净空  著,线装书局,2011-05-01,¥46.90,¥68.00,6.9折
441,道家真气,湛若水　著,海南出版社,2013-04-01,¥22.00,¥32.00,6.9折
442,逍遥游：当《庄子》遭遇现实,熊逸,线装书局,2011-06-01,¥6.90,¥36.80,1.9折
443,红尘中最美的重逢：与仓央嘉措一起修行,聂晓阳,华夏出版社,2013-11-01,¥26.90,¥39.00,6.9折
444,科学禅定,高月明 著 青豆书坊 出品,河南人民出版社,2010-06-01,¥120.80,¥198.00,6.1折
445,传习录译注,王守仁 撰，王晓昕 译注,中华书局,2018-03-01,¥34.70,¥49.00,7.1折
446,祈愿的力量,(法国)一行禅师,海南出版社,2011-09-01,¥11.00,¥22.00,5.0折
447,慧灯之光,慈诚罗珠堪布　著,None,2013-06-01,¥190.00,¥264.00,7.2折
448,传家宝(全四集),（清）石成金 编撰，喻岳衡 校订,岳麓书社,2002-10-01,¥26.00,¥40.00,6.5折
449,"论语诵读本--""中华诵・经典诵读行动""读本系列","""中华诵.经典诵读行动""读本编委会 编",中华书局,2012-08-01,¥11.20,¥15.00,7.5折
450,智慧的觉醒,[印度]克里希那穆提　著，宋颜　译,重庆出版社,2010-06-01,¥31.40,¥39.80,7.9折
451,印光大师说佛,印光　著,中国华侨出版社,2011-03-01,¥25.20,¥42.00,6.0折
452,金枝―巫术与宗教之研究 (全两册),（英）弗雷泽　著，汪培基，徐育新，张泽石　译,商务印书馆,2012-10-01,¥69.50,¥88.00,7.9折
453,星云大师对你说：一次拥有15堂无价的幸福人生课,星云大师李晶玉,上海文化出版社,2011-08-01,¥16.20,¥25.00,6.5折
454,单向度的人――发达工业社会意识形态研究,(美)赫伯特・马尔库塞,上海译文出版社,2008-06-01,¥20.50,¥26.00,7.9折
455,南怀瑾选集,南怀瑾  著述,复旦大学出版社,2003-12-01,¥33.90,¥43.00,7.9折
456,中国哲学小史――国学基础文库,冯友兰  著,中国人民大学出版社,2005-02-01,¥6.50,¥14.80,4.4折
457,思辨的禅趣：《坛经》视野下的世界秩序,熊逸,线装书局,2011-06-01,¥6.90,¥36.60,1.9折
458,国学的天空--人人都能看懂的国学入门之作，用孔、孟、老、庄的智慧解答当代人的心灵困惑,傅佩荣 著,陕西师范大学出版社,2009-04-01,¥19.30,¥29.80,6.5折
459,地藏菩萨本愿经浅释/宣化法师讲述,宣化法师　讲述,宗教文化出版社,2007-10-01,¥25.50,¥34.00,7.5折
460,性文化简史,李书崇,群言出版社,2015-07-01,¥27.60,¥46.00,6.0折
461,孟子趣说1.用历史擦亮思想,熊逸  著,中国华侨出版社,2012-02-01,¥6.00,¥32.00,1.9折
462,拣尽寒枝（增订本）,刘小枫  著,华夏出版社,2007-01-01,¥15.30,¥29.00,5.3折
463,周易参同契（修订版）,任法融,东方出版社,2012-07-01,¥12.90,¥26.00,5.0折
464,活在时间之外,"【韩】法顶禅师　著，薛舟,徐丽红　译",重庆出版社,2011-08-01,¥22.10,¥28.00,7.9折
465,新批判主义 ,邓晓芒 著，高高国际 出品,作家出版社,2019-01-31,¥43.60,¥88.00,5.0折
466,老子的智慧,林语堂 著，黄嘉德 译,当代世界出版社,2009-09-01,¥18.80,¥23.80,7.9折
467,德意志意识形态节选本,中央编译局 编译,人民出版社,2003-02-01,¥6.70,¥9.00,7.4折
468,失而复得的日记：宋尚节日记摘抄,宋天真,团结出版社,2011-08-01,¥27.40,¥39.80,6.9折
469,在最深的忧伤里吟唱-和仓央嘉措一同参悟,聂晓阳,华夏出版社,2014-01-01,¥26.90,¥39.00,6.9折
470,铃木大拙禅学经典第一辑：禅学入门,(日)铃木大拙,海南出版社,2012-03-01,¥23.00,¥32.00,7.2折
471,殉道史,(英)约翰・福克斯,生活.读书.新知三联书店,2011-01-01,¥23.50,¥29.80,7.9折
472,如何是好,任彦申,江苏人民出版社,2013-09-01,¥16.70,¥28.00,6.0折
473,觅宗记：佛教八宗一派遗迹寻访,韦力  著,上海文艺出版社,2016-11-01,¥150.00,¥230.00,6.5折
474,菩提道次第广论,宗喀巴　著，法尊　译,青海人民出版社,2012-07-01,¥25.50,¥34.00,7.5折
475,四朝高僧传：弘一法师修行枕边书，详载东汉以来1377位清净高僧的悟道人生,〔南朝・梁〕慧皎、〔唐〕道宣、〔宋〕赞宁、〔明〕如惺,中国书店出版社,2018-05-01,¥110.00,¥368.00,3.0折
476,印光法师文钞全集,释印光　著,团结出版社,2013-12-01,¥72.80,¥168.00,4.3折
477,叔本华・附录和补遗,[德] 阿图尔・叔本华 著   韦启昌 译,上海人民出版社,2019-03-01,¥124.40,¥158.00,7.9折
478,王阳明《传习录》详注集评,陈荣捷,重庆出版社,2017-03-01,¥29.60,¥59.80,4.9折
479,查拉图斯特拉如是说（西方学术经典译丛）,[德]弗里德里希.尼采,中国社会科学出版社,2009-12-01,¥28.50,¥38.00,7.5折
480,哲学概论：台湾学者编著，经由三史六论带你进入哲学的迷人世界，追求人性的真善美圣,邬昆如   著,中国人民大学出版社,2005-02-01,¥22.00,¥36.80,6.0折
481,思辨与立场：生活中无处不在的批判性思维工具,（美）理查德・保罗(Richard W.Paul)等,中国人民大学出版社,2016-07-01,¥46.50,¥75.00,6.2折
482,圣经里的女性,（美）金凯森　著,甘肃人民美术出版社,2011-03-01,¥23.40,¥34.00,6.9折
483,寂静之道,希阿荣博堪布,世界图书出版公司,2017-05-10,¥29.80,¥39.80,7.5折
484,中国社会中的宗教,杨庆��（C. K. Yang）著、范丽珠 译,四川人民出版社,2016-10-01,¥34.00,¥68.00,5.0折
485,活出生命的意义,维克多・弗兰克尔 著     吕娜　译,华夏出版社,2018-04-01,¥38.60,¥49.80,7.8折
486,汉译世界学术名著丛书：美学,（德）黑格尔　著；朱光潜　译,商务印书馆,,¥19.70,¥25.00,7.9折
487,与仓央嘉措一起修行,聂晓阳,华夏出版社,2011-07-01,¥24.80,¥36.00,6.9折
488,庄子/中华国粹经典文库,张庆利 注译,崇文书局（原湖北辞书出版社）,2007-09-01,¥5.20,¥14.80,3.5折
489,一次完全读懂命理运程梦占,王学典,武汉出版社,2011-06-01,¥34.00,¥68.00,5.0折
490,张载集--理学丛书,[宋] 张载　著，章锡琛　校,中华书局,2012-06-01,¥28.00,¥43.00,6.5折
491,超值白金版：四书・五经/珍藏本,孔子 等,华文出版社,2009-11-01,¥14.80,¥29.80,5.0折
492,中国禅宗思想发展史,麻天祥　著,湖南教育出版社,2011-10-01,¥33.10,¥42.00,7.9折
493,无死的金刚心,雪漠,中央编译出版社,2012-04-01,¥40.00,¥58.00,6.9折
494,人的境况,[美] 汉娜・阿伦特  著  王寅丽  译,上海人民出版社,2017-04-01,¥53.60,¥68.00,7.9折
495,老子的帮助,王蒙,华夏出版社,2009-01-01,¥27.40,¥39.80,6.9折
496,复旦名师陈果：好的孤独+好的爱情套装2册,陈果 著；读客文化 出品,人民日报出版社,2018-04-27,¥37.50,¥75.00,5.0折
497,快乐之源,嘎玛仁波切,东方出版社,2013-10-01,¥19.00,¥38.00,5.0折
498,圣经故事 大全集,王峥嵘  编著,中国华侨出版社,2011-01-01,¥20.50,¥29.80,6.9折
499,哲学起步  ,邓晓芒,商务印书馆,2017-11-01,¥32.80,¥45.00,7.3折
500,孟子旁通,南怀瑾 著述,复旦大学出版社,2003-12-01,¥18.90,¥24.00,7.9折
排名,书名,作者及出品方,出版社,出版年份,现价,原价,折扣
1,基本演绎法,"刘洪波, 李媛媛, 刘潋  著,酷威文化 出品",四川文艺出版社,2020-08-01,¥17.10,¥39.80,4.3折
2,西方美学史,朱光潜，酷威文化 出品,江苏凤凰文艺出版社,2019-11-01,¥28.40,¥78.00,3.6折
3,论语译注,杨伯峻 译注,中华书局,2017-08-01,¥16.90,¥26.00,6.5折
4,简单逻辑学 改变思维方式第一书 ,吴昱荣,中国华侨出版社,2013-07-01,¥14.90,¥29.80,5.0折
5,季羡林谈人生,季羡林 著，季羡林研究所 编,当代中国出版社,2009-03-01,¥13.60,¥19.00,7.2折
6,资本论,马克思,上海三联书店,2009-04-01,¥74.40,¥158.00,4.7折
7,单独中的洞见,张方宇，酷威文化 出品,四川文艺出版社,2018-07-01,¥19.00,¥38.00,5.0折
8,易经杂说,南怀瑾,复旦大学出版社,2013-09-01,¥16.50,¥21.00,7.9折
9,陈果：好的孤独,陈果  著；读客文化 出品,江苏凤凰文艺出版社,2017-04-19,¥18.00,¥36.00,5.0折
10,老子他说,南怀瑾  著述,复旦大学出版社,2005-12-01,¥18.90,¥24.00,7.9折
11,美的历程（精装）,李泽厚 著,生活.读书.新知三联书店,2009-07-01,¥33.90,¥43.00,7.9折
12,每时每刻皆为逍遥时光,费勇著,江苏文艺出版社,2014-07-01,¥35.00,¥35.00,10.0折
13,懂你,陈果,山东画报出版社,2016-06-01,¥15.60,¥24.00,6.5折
14,南怀瑾选集 (套装全十册),南怀瑾,复旦大学出版社,2006-06-01,¥296.60,¥412.00,7.2折
15,尼采的心灵咒语2,(德) 尼采著,江苏文艺出版社,2013-10-01,¥22.10,¥28.00,7.9折
16,菜根谭,（明）洪应明　著，韩世元　评析,当代世界出版社,2008-01-01,¥9.30,¥20.00,4.7折
17,给快节奏时代的简单哲学,[英]阿兰・斯蒂芬 著，王亚庆 译，酷威文化 出品,四川文艺出版社,2020-02-01,¥19.90,¥39.80,5.0折
18,做才是得到――索达吉堪布给你点滴加持,索达吉堪布,读者出版社,2012-11-01,¥18.80,¥38.00,4.9折
19,天堂的证据,(美)亚历山大,百花洲文艺出版社,2013-07-01,¥25.20,¥35.00,7.2折
20,次第花开 修订版,希阿荣博堪布,海南出版社,2017-02-01,¥19.90,¥39.80,5.0折
21,沉思录 买中文版送英文版 一力文库,〔古罗马〕马可•奥勒留　著,上海三联书店,2008-05-01,¥13.20,¥22.00,6.0折
22,宽心-心宽，眼前世界随之敞亮，事事畅通，星云大师接引康宁安乐,星云大师　著,江苏文艺出版社,2009-06-01,¥13.90,¥28.00,5.0折
23,金刚经说什么,南怀瑾　著述,复旦大学出版社,2012-10-01,¥23.70,¥30.00,7.9折
24,于丹《庄子》心得,于丹  著,中国民主法制出版社,2007-02-01,¥10.00,¥20.00,5.0折
25,故道白云,一行禅师，何蕙仪  译,线装书局,2007-06-01,¥12.40,¥38.00,3.3折
26,不抑郁的活法：六祖坛经修心课,None,华东师范大学出版社,2013-11-01,¥24.00,¥32.00,7.5折
27,你以为你以为的就是你以为的吗：12道监测思考清晰度的逻辑谜题,巴吉尼,中国人民大学出版社,2012-03-01,¥29.80,¥39.80,7.5折
28,人生的智慧,（德）叔本华　著；韦启昌　译,上海人民出版社,2008-10-01,¥22.10,¥28.00,7.9折
29,不焦虑的女人 金刚经教授女人静心课,静柏心然 著,中国财富出版社,2014-05-01,¥16.00,¥32.00,5.0折
30,明朝一哥王阳明,吕峥,湖南人民出版社,2013-03-01,¥24.10,¥35.00,6.9折
31,老子他说续集,南怀瑾,东方出版社,2010-06-01,¥29.20,¥39.00,7.5折
32,姥姥语录,倪萍,长江文艺出版社,2017-03-01,¥21.00,¥42.00,5.0折
33,超越死亡：恩宠与勇气,（美）威尔伯  著，胡因梦，刘清彦  译,生活.读书.新知三联书店,2011-04-01,¥26.90,¥39.00,6.9折
34,马克思为什么是对的,(英)特里・伊格尔顿 (Terry Eagleton) 　著，李杨，任文科，郑义　译,新星出版社,2011-07-01,¥21.60,¥30.00,7.2折
35,瑜伽师地论 声闻地讲录,南怀瑾 讲述,东方出版社,2012-11-01,¥21.00,¥48.00,4.4折
36,这个和尚有点萌:中国最萌法师延参与小徒弟的故事！绳命是入刺的井采，人生是剁么的回晃！,延参法师　著,安徽人民出版社,2012-09-01,¥14.40,¥28.80,5.0折
37,沉思录,作者 玛克斯・奥勒留，译者 梁实秋，果麦文化 出品,天津人民出版社,2017-09-01,¥17.80,¥36.00,4.9折
38,呼吸之间,李谨伯,华夏出版社,2013-01-01,¥52.10,¥66.00,7.9折
39,金刚经说什么,南怀瑾  著述,复旦大学出版社,2005-01-01,¥21.30,¥27.00,7.9折
40,四书五经,《书立方》编委会　编,重庆出版社,2010-04-01,¥5.00,¥10.00,5.0折
41,樊登推荐 道德经说什么,韩鹏杰 ，果麦文化  出品,江西人民出版社,2019-07-01,¥48.60,¥81.00,6.0折
42,不焦虑的活法：金刚经修心课,费勇  著,华东师范大学出版社,2013-07-04,¥24.00,¥32.00,7.5折
43,五百年来王阳明   ,郦波  著,上海人民出版社,2017-08-01,¥53.60,¥68.00,7.9折
44,与神对话,尼尔•唐纳德•沃尔什  著，李继宏　　译,上海书店出版社,2011-12-01,¥75.00,¥150.00,5.0折
45,这个世界会好吗？,梁漱溟,天津教育出版社,2011-06-01,¥19.00,¥38.00,5.0折
46,四书五经,（春秋）孔子　等著,中国纺织出版社,2012-11-01,¥14.90,¥29.80,5.0折
47,韩非子--,高华平，王齐洲，张三夕　译注,中华书局,2010-06-01,¥31.50,¥42.00,7.5折
48,易经系传别讲,南怀瑾　著述,复旦大学出版社,2012-04-01,¥26.80,¥34.00,7.9折
49,逆境中觉醒,加措活佛,云南人民出版社,2017-12-31,¥23.80,¥48.00,5.0折
50,中国哲学简史(兴业用书),"冯友兰　著, 涂又光　译",北京大学出版社,2010-08-01,¥26.00,¥33.00,7.9折
51,不焦虑的活法・实践版：阿弥陀佛修心课,费勇,三秦出版社,2015-02-01,¥24.00,¥32.00,7.5折
52,庄子�Q��.上/南怀瑾讲述,南怀瑾 讲述,上海人民出版社,2007-06-01,¥22.10,¥28.00,7.9折
53,美学四讲：与《美的历程》《华夏美学》并称李泽厚“美学三书”，奠定李泽厚在西方哲学界的泰斗地位，一部让...,李泽厚,长江文艺出版社,2019-07-01,¥19.50,¥39.00,5.0折
54,洞见,罗伯特・赖特 著，宋伟 译，联合读创 出品,北京联合出版有限公司,2020-08-01,¥38.60,¥78.00,4.9折
55,金刚经说什么,南怀瑾,复旦大学出版社,2016-04-01,¥27.60,¥42.00,6.6折
56,陈果：好的爱情,陈果 著；读客文化 出品,人民日报出版社,2018-04-22,¥19.50,¥39.00,5.0折
57,半小时漫画中国哲学史,陈磊.半小时漫画团队 著;读客文化 出品,江苏凤凰文艺出版社,2020-08-31,¥22.40,¥49.90,4.5折
58,论语译注,杨伯峻　译注,中华书局,2009-10-01,¥16.50,¥22.00,7.5折
59,了凡四训（插图本）,(明)袁了凡　撰，尚荣，徐敏　评注,中华书局,2008-09-01,¥12.00,¥16.00,7.5折
60,包容的智慧Ⅱ：修好这颗心,"星云大师,刘长乐",江苏文艺出版社,2010-10-01,¥17.50,¥35.00,5.0折
61,理想国,（古希腊）柏拉图 著，郭斌和，张竹明 译,商务印书馆,1986-08-01,¥22.10,¥28.00,7.9折
62,易中天：禅的故事,易中天，绘者 黄永厚，果麦文化 出品,浙江文艺出版社,2018-07-01,¥51.80,¥69.00,7.5折
63,厚道：星云大师的人生成功课--《宽心》《舍得》后，力挺《厚道》风度：做一枚人间磁石，做情感的知音、事业...,星云大师  著,江苏文艺出版社,2010-08-01,¥14.90,¥29.80,5.0折
64,写在人生边上 人生边上的边上 石语,钱锺书著,生活.读书.新知三联书店,2002-10-01,¥21.30,¥27.00,7.9折
65,易经杂说,南怀瑾,东方出版社,2019-04-01,¥24.00,¥48.00,5.0折
66,读佛即是拜佛：六祖慧能传,明一居士 著；读客文化 出品,上海世纪出版股份有限公司发行中心（上海锦绣文章）,2011-04-01,¥21.40,¥29.80,7.2折
67,学会提问－批判性思维指南--心理学导读系列,（美）布朗，（美）基利　著，赵玉芳　等译,中国轻工业出版社,2006-01-01,¥13.50,¥18.00,7.5折
68,哲学问题,"[英]罗素（Russell,B.）",商务印书馆,2007-04-01,¥11.80,¥15.00,7.9折
69,论语别裁,南怀瑾,东方出版社,2018-05-01,¥49.00,¥98.00,5.0折
70,西藏生死书,索甲仁波切 著，新经典 出品,浙江大学出版社,2018-06-01,¥37.70,¥58.00,6.5折
71,先秦诸子百家争鸣,易中天,上海文艺出版社,2008-12-01,¥20.80,¥29.00,7.2折
72,理想国(汉译名著本),[古希腊]柏拉图 著，郭斌和 张竹明 译,商务印书馆,1986-08-01,¥33.10,¥42.00,7.9折
73,不抑郁的活法――实践版：法华经修心课,费勇教授,三秦出版社,2015-02-01,¥26.20,¥35.00,7.5折
74,存在主义咖啡馆――自由、存在和杏子鸡尾酒,（英）莎拉・贝克韦尔（Sarah Bakewell）,北京联合出版有限公司,2017-12-01,¥46.70,¥88.00,5.3折
75,美学散步,宗白华,上海人民出版社,2017-03-01,¥28.40,¥36.00,7.9折
76,商君书(精)中华经典名著全本全注全译丛书,石磊　译注,中华书局,2011-10-01,¥10.50,¥14.00,7.5折
77,戴建业精读老子,戴建业，果麦文化 出品,上海文艺出版社,2019-08-01,¥37.80,¥58.00,6.5折
78,道德经说什么：教您做得道之人的生命学宝典,罗大伦著，紫图出品,北京联合出版公司,2019-05-01,¥39.50,¥79.90,4.9折
79,果麦经典：了凡四训,袁了凡 著，译者 费勇，果麦文化 出品,三秦出版社,2017-09-01,¥15.80,¥32.00,4.9折
80,华夏美学：与《美的历程》《美学四讲》并称李泽厚“美学三书”，深刻洞见中华传统美学，一本书读懂中国美学...,李泽厚,长江文艺出版社,2019-07-01,¥19.90,¥39.80,5.0折
81,灵魂的事,史铁生  著,天津教育出版社,2010-04-01,¥21.80,¥35.00,6.2折
82,中国现代哲学史,冯友兰  著,广东人民出版社,1999-08-01,¥11.40,¥23.80,4.8折
83,与心对话,嘎玛仁波切,江苏文艺出版社,2017-11-01,¥19.70,¥39.80,4.9折
84,见识城邦・美，看不见的竞争力,蒋勋　著,中信出版社,2011-10-01,¥26.20,¥35.00,7.5折
85,禅与生命的认知初讲―,南怀瑾 讲述,东方出版社,2009-03-01,¥22.80,¥38.00,6.0折
86,生命这出戏,希阿荣博堪布  著,华文出版社,2013-05-01,¥19.00,¥38.00,5.0折
87,冥想,斯瓦米.拉玛，果麦文化 出品,天津人民出版社,2016-11-23,¥26.20,¥35.00,7.5折
88,苦才是人生,索达吉堪布  著,读者出版社,2012-11-01,¥38.00,¥76.00,5.0折
89,易经的智慧2：从小有畜聚到见微知著,曾仕强  著,陕西师范大学出版社,2012-04-01,¥24.80,¥36.00,6.9折
90,美学散步,宗白华著,上海人民出版社,2011-09-01,¥19.70,¥25.00,7.9折
91,星云法师释佛,星云法师  原著,长安出版社发行部,2005-08-01,¥12.50,¥28.00,4.5折
92,庄子�Q��,南怀瑾 讲述,上海人民出版社,2007-07-01,¥15.80,¥20.00,7.9折
93,平常茶 非常道――启发精选好书,林清玄,河北教育出版社,2008-04-01,¥13.40,¥26.80,5.0折
94,艺术人类学,易中天，果麦文化 出品,上海文艺出版社,2020-08-01,¥51.70,¥69.00,7.5折
95,如果没有今天，明天会不会有昨天？――55个让人类疯狂的思想实验,伊夫・博萨尔特（Yves Bossart）,民主与建设出版社,2017-01-01,¥17.50,¥35.00,5.0折
96,金刚经：净空法师讲,净空法师　著,长江文艺出版社,2010-01-01,¥13.00,¥26.00,5.0折
97,佛教十三经--中华经典普及文库,鸠摩罗什，等,中华书局,2010-11-01,¥18.00,¥24.00,7.5折
98,西方哲学史,(英)罗素　著，何兆武，李约瑟　译,商务印书馆,,¥28.40,¥36.00,7.9折
99,当企业家遇上禅,［美］马可•雷瑟，刘庆婧　译,None,2012-01-01,¥16.00,¥32.00,5.0折
100,释梦,（奥）弗洛伊德  著，孙名之  译,商务印书馆,1996-12-01,¥36.30,¥46.00,7.9折
101,查拉图斯特拉如是说 详注本,[德]尼采,生活.读书.新知三联书店,2012-06-01,¥30.00,¥38.00,7.9折
