排名,书名,作者及出品方,出版社,出版年份,现价,原价,折扣
303,心学大师王阳明,周月亮  著,长江文艺出版社,2012-07-01,¥26.20,¥38.00,6.9折
304,新教伦理与资本主义精神,(德)马克斯・韦伯,北京大学出版社,2012-09-03,¥20.50,¥28.00,7.3折
305,孔子的智慧,林语堂 著，博集天卷 出品,湖南文艺出版社,2016-09-01,¥16.20,¥32.80,4.9折
306,与心对话：向活佛学放心  藏传佛教天外见天，透解世间迷思；从循安心路径，做有福报的人,嘎玛仁波切,江苏文艺出版社,2010-02-01,¥22.00,¥32.00,6.9折
307,原本大学微言,南怀瑾 著,复旦大学出版社,2003-04-01,¥30.00,¥38.00,7.9折
308,自我与本我,[奥地利]西格蒙德・弗洛伊德著 林尘、张唤民、陈伟奇译,上海译文出版社,,¥22.10,¥28.00,7.9折
309,齐家治国 女德为要：《女诫》学习心得,陈静瑜　著,中国华侨出版社,2012-04-01,¥17.90,¥26.00,6.9折
310,人生的智慧,[德]叔本华 著 韦启昌 译,上海人民出版社,2018-04-01,¥37.80,¥48.00,7.9折
311,孟子,方勇译注,中华书局,2013-09-01,¥16.50,¥22.00,7.5折
312,灵之舞：著名哲学家邓晓芒 立足西方古典哲学 介入当代中国思想进程 直逼本质的终极思考 投向人性深处的思辨...,邓晓芒，高高国际 出品,作家出版社,2016-10-01,¥19.30,¥39.00,4.9折
313,楞伽大义今释,南怀瑾 著述,复旦大学出版社,2001-10-01,¥19.70,¥25.00,7.9折
314,茶密禅心,悟义,文汇出版社,2013-01-01,¥27.00,¥54.00,5.0折
315,伦理学,（荷兰）斯宾诺沙  著，贺麟  译,商务印书馆,1983-03-01,¥15.80,¥20.00,7.9折
316,孟子,方勇 译注,中华书局,2017-12-01,¥19.50,¥26.00,7.5折
317,点灯的人――南怀瑾先生纪念集,本书编写组 编,东方出版社,2013-03-01,¥51.00,¥68.00,7.5折
318,佛教入门――华严宗,英武　著,巴蜀书社,2009-12-01,¥13.00,¥26.00,5.0折
319,佛教入门――天台宗,朱封鳌　著,巴蜀书社,2009-12-01,¥15.00,¥30.00,5.0折
320,曾国藩做官・做人・治家・治世智慧全书：礼品装家庭必读书,（宋)司马光 著  《礼品书家庭必读书》编委会,辽海出版社,2014-01-02,¥99.00,¥198.00,5.0折
321,智慧引领幸福：周国平力作，幸福在于生命的单纯和精神的丰富。,周国平　著,山东人民出版社,2012-05-01,¥12.70,¥29.00,4.4折
322,佛教常识答问,赵朴初,华文出版社,2011-08-01,¥8.80,¥18.00,4.9折
323,爱心中爆发的智慧,多识仁波切  著,国际文化出版公司,2010-06-01,¥25.90,¥39.90,6.5折
324,列子臆说（下）―,南怀瑾,东方出版社,2011-03-01,¥23.20,¥31.00,7.5折
325,唐翼明解读《颜氏家训》(唐翼明取国学家训经典，解当今家教难题。易中天、唐浩明、钱文忠诚意推荐。内附《颜...,唐翼明,湖南科技出版社,2012-08-01,¥22.50,¥32.00,7.0折
326,周易集解纂疏――十三经清人注疏,[清]李道平　撰 潘雨廷　点校,中华书局,2011-01-01,¥53.50,¥72.00,7.4折
327,佛教入门――律宗,释大恩  著,巴蜀书社,2009-12-01,¥20.70,¥30.00,6.9折
328,晏子春秋/中华经典藏书,陈涛,中华书局,2007-12-01,¥14.20,¥19.00,7.5折
329,颜氏家训-中华经典藏书,檀作文,中华书局,2007-12-01,¥12.70,¥17.00,7.5折
330,心经修心课：不烦恼的活法,(日)濑户内寂听,华文出版社,2013-10-01,¥27.30,¥38.00,7.2折
331,你当刚强壮胆,（美）陆可铎　著，柳惠容　译,南方出版社,2012-03-01,¥17.20,¥29.00,5.9折
332,尼山书院的二十六堂国学课,刘建华,北京大学出版社,2015-04-05,¥33.10,¥48.00,6.9折
333,纯粹理性批判,康德著   邓晓芒译 杨祖陶校 著,人民出版社,2017-03-30,¥54.50,¥69.00,7.9折
334,心灵神医,东杜法王仁波切  著，郑振煌  译,中国藏学出版社,2006-01-01,¥18.00,¥25.00,7.2折
335,季羡林谈人生,季羡林  著,武汉出版社,2011-08-01,¥24.80,¥36.00,6.9折
336,生活的艺术,林语堂  著,群言出版社,2010-09-01,¥18.20,¥28.00,6.5折
337,抖音推荐处世智慧书全12本鬼谷子+狼道+墨菲定律+人性的弱点+羊皮卷+人际关系交往口才三绝格局等,李宗吾,线装书局,2018-06-01,¥23.50,¥300.40,0.8折
338,回家之旅,(美)茹阿达纳特？斯瓦米,新世界出版社,2012-01-01,¥24.90,¥49.80,5.0折
339,邵子易数,（宋）邵雍　撰，周浩良　整理,九州出版社,2013-01-01,¥15.80,¥32.00,4.9折
340,细讲大学-《大学》研习报告,钟茂森　著,团结出版社,2011-06-01,¥17.20,¥25.00,6.9折
341,世界观: 现代人必须要懂的科学哲学和科学史,[美]理查德?德威特（Richard DeWitt） 孙天 译,机械工业出版社,2018-11-15,¥74.20,¥99.00,7.5折
342,张居正讲解《大学.中庸》,（明）张居正  著,中国华侨,2009-03-01,¥7.50,¥24.00,3.1折
343,宗镜录,（宋）释延寿 著，麦点出品,三秦出版社,2017-10-01,¥158.40,¥198.00,8.0折
344,超越时空,（印）克里希耶穆提，（美）博姆　著，胡因梦　译,长安出版社发行部,2009-06-01,¥19.30,¥28.00,6.9折
345,上帝笑了99次：哲学悖论里的大思考,[英]彼得・凯弗(Peter Cave) 著，程水英 译，未读 出品，,北京联合出版有限公司,2019-02-01,¥38.20,¥78.00,4.9折
346,身边的逻辑学,（美）派顿,中信出版社,2011-08-01,¥22.90,¥29.00,7.9折
347,一种人生观(冯友兰的人生哲学)/朗朗书房・文化要义丛书,冯友兰  著,中国人民大学出版社,2005-01-01,¥9.60,¥12.80,7.5折
348,人是一根会思考的芦苇,帕斯卡 著    郭向南 编译,北京联合出版公司,2017-02-01,¥33.10,¥46.00,7.2折
349,中国思想通俗讲话――钱穆作品系列,钱穆  著,生活.读书.新知三联书店,2005-07-01,¥10.10,¥12.80,7.9折
350,道德经释义（修订版）,任法融,东方出版社,2012-07-01,¥18.00,¥24.00,7.5折
351,图解梅花易数,（宋）邵康节　原著，汤行易　编著,陕西师范大学出版社,2012-04-01,¥62.30,¥68.00,9.2折
352,索达吉堪布经典畅销作品集,索达吉堪布　著,甘肃人民美术出版社,2013-08-01,¥109.40,¥152.00,7.2折
353,中国道教发展史略,南怀瑾,复旦大学出版社,2010-09-01,¥11.00,¥14.00,7.9折
354,为官之道,曾仕强    著,陕西师范大学出版社,2012-02-01,¥20.70,¥30.00,6.9折
355,斐多:柏拉图对话录之一,（古希腊）柏拉图,生活.读书.新知三联书店,2011-03-01,¥20.50,¥26.00,7.9折
356,价值的理由：认清你自己，追寻生命的意义，明白什么是良好的生活。陈嘉映力作，徐晓推荐。,陈嘉映  著,中信出版社,2012-05-01,¥26.20,¥35.00,7.5折
357,熊十力别集（全五册）：读经示要、原儒、体用论、新唯识论,熊十力　著,中国人民大学出版社,2006-06-01,¥58.20,¥133.00,4.4折
358,新思文库・你的第一本哲学书,[美]托马斯・内格尔 著 宝树 译,中信出版社,2016-11-23,¥21.30,¥32.00,6.7折
359,答问青壮年参禅者,南怀瑾,上海人民出版社,2008-05-01,¥17.30,¥22.00,7.9折
360,心灵爱语：当我灵命陷入低潮时 (新老版本随机发货）,Henri Nouwen,世界知识出版社,2012-08-01,¥22.10,¥26.00,8.5折
361,金刚经.坛经,张卫国　注译,崇文书局（原湖北辞书出版社）,2007-09-01,¥5.30,¥15.00,3.5折
362,列子臆说（上）―,南怀瑾,东方出版社,2010-12-01,¥16.50,¥33.00,5.0折
363,中国佛教发展史略,南怀瑾,复旦大学出版社,2010-09-01,¥14.20,¥18.00,7.9折
364,逻辑学  上卷,（德）黑格尔 著，杨之一 译,商务印书馆,2003-05-01,¥15.00,¥19.00,7.9折
365,中国近代思想与学术的系谱,王��森　著,吉林出版集团有限责任公司,2011-01-01,¥22.50,¥45.00,5.0折
366,弘一大师说佛,弘一　著,中国华侨出版社,2011-03-01,¥25.20,¥42.00,6.0折
367,当代学术：中国古代思想史论,李泽厚,生活.读书.新知三联书店,2017-06-01,¥51.30,¥65.00,7.9折
368,王阳明：一切心法（全两册）,熊逸  著， 联合读创   出品,北京联合出版有限公司,2018-01-01,¥57.00,¥118.00,4.8折
369,意识形态与乌托邦（西方学术经典译丛）,（德）卡尔・曼海姆  著，姚仁权  译,中国社会科学出版社,2009-12-01,¥30.00,¥38.00,7.9折
370,纯粹理性批判,（德）康德　著，蓝公武　译,商务印书馆,,¥37.90,¥48.00,7.9折
371,哥德尔・艾舍尔・巴赫,[美]侯世达 著，本书翻译组 译,商务印书馆,1996-04-01,¥77.40,¥98.00,7.9折
372,莲心禅韵――这本书可以丰富你的生命,（印）奥修　著，谦达那　译,陕西师范大学出版社,2007-12-01,¥19.30,¥29.80,6.5折
373,老子今注今译,陈鼓应　注译,商务印书馆,2003-12-01,¥23.70,¥30.00,7.9折
374,大圆满前行,嘎玛仁波切,新星出版社,2016-01-01,¥74.30,¥150.00,5.0折
375,老子今注今译,陈鼓应 注释,商务印书馆,2003-12-01,¥29.00,¥42.00,6.9折
376,圣经故事,俞萍著  华文天下出品,吉林出版集团股份有限公司,2019-01-31,¥49.00,¥98.00,5.0折
377,法言(精)--中华经典名著全本全注全译丛书,韩敬,中华书局,2012-10-01,¥21.70,¥29.00,7.5折
378,哲学研究（西方学术经典译丛）,（英）路德维希・维特根斯坦  著，蔡远  译,中国社会科学出版社,2009-12-01,¥17.10,¥38.00,4.5折
379,辜鸿铭英译《论语》,(春秋)孔丘,云南人民出版社,2011-12-01,¥18.50,¥38.80,4.8折
380,佛教入门――佛典入门,英武  著,巴蜀书社,2009-12-01,¥27.50,¥55.00,5.0折
381,"很哲学,狠幽默：一天读懂西方哲学史",张天龙   著,上海三联书店,2014-05-01,¥19.30,¥29.80,6.5折
382,实践理性批判（西方学术经典译丛）,（德）伊曼努尔・康德  著，张永奇  译,中国社会科学出版社,2009-12-01,¥22.10,¥28.00,7.9折
383,佛教基本知识,正果法师  编述,中国人民大学出版社,2007-10-01,¥17.10,¥39.00,4.4折
384,佛教入门――净土宗,英武，正信　著,巴蜀书社,2009-12-01,¥15.00,¥30.00,5.0折
385,沉重的肉身,刘小枫　著,华夏出版社,2012-01-01,¥28.00,¥39.00,7.2折
386,《传习录》  ,王阳明,北京联合出版有限公司,2017-12-25,¥30.90,¥45.00,6.9折
387,易经系传别讲,南怀瑾  著述,复旦大学出版社,2005-12-01,¥22.10,¥28.00,7.9折
388,恋人絮语,（法）巴特　著，汪耀进，武佩荣　译,上海人民出版社,2009-06-01,¥18.90,¥24.00,7.9折
389,大雅・新师说：庄子哲学讲记(2016年中国好书获奖作品。北大教授三十余年研究成果、北大精品课结晶，通往庄子...,郑开,广西人民出版社,2016-06-10,¥23.00,¥46.00,5.0折
390,天下・中国现代思想的起源,金观涛 刘青峰,法律出版社,2011-06-01,¥33.70,¥45.00,7.5折
391,修行即修心：一念心清净莲花处处开,罗俊英,中国华侨出版社,2013-03-01,¥30.10,¥32.00,9.4折
392,逻辑哲学论(汉译名著本),[奥]维特根斯坦 著  贺绍甲 译,商务印书馆,1996-12-01,¥10.20,¥13.00,7.8折
393,季羡林谈人生,季羡林　著,武汉出版社,2011-08-01,¥16.40,¥45.00,3.6折
394,列子臆说（中）―,南怀瑾,东方出版社,2011-02-01,¥26.20,¥35.00,7.5折
395,孤独通行证,〔德〕亚瑟・叔本华,江苏凤凰文艺出版社,2017-11-20,¥19.70,¥39.80,4.9折
396,空了:金刚经心读,费勇 著,上海人民出版社,2009-05-01,¥20.50,¥26.00,7.9折
397,清净心,雅光　著,武汉出版社,2012-04-01,¥16.00,¥32.00,5.0折
398,存在与时间,（德）海德格尔  著，陈嘉映，王庆节 合译,生活.读书.新知三联书店,2006-04-01,¥22.10,¥28.00,7.9折
399,悲剧的诞生――汉译世界学术名著丛书,（德）尼采　著，孙周兴　译,商务印书馆,2012-06-01,¥17.30,¥25.00,6.9折
400,辩证法随谈,李瑞环,中国人民大学出版社,2007-04-01,¥28.40,¥36.00,7.9折
401,金刚经说什么,南怀瑾,东方出版社,2019-06-01,¥22.80,¥52.00,4.4折
402,古希腊哲学史纲,（德）策勒尔　著，翁绍军　译,山东人民出版社,2007-04-01,¥10.10,¥23.00,4.4折
403,相约星期二(新版),米奇・阿尔博姆（Albom.M.） 著；吴洪 译,上海译文出版社,2017-07-01,¥19.70,¥25.00,7.9折
404,尼采：在世纪的转折点上,周国平  著,上海人民出版社,1986-07-01,¥15.80,¥20.00,7.9折
405,人之镜：著名哲学家邓晓芒 以哲人眼光比较中西方经典人格 透过经典文学谈人性与人生  作家出版社重点出版,邓晓芒，高高国际 出品,作家出版社,2016-10-01,¥17.30,¥35.00,4.9折
406,道德形而上学基础（西方学术经典译丛）,[德]伊曼努尔.康德著,中国社会科学出版社,2009-12-01,¥14.20,¥18.00,7.9折
407,悲剧的诞生,"（德）尼采（Nietzsche,F）　著；周国平　译",上海人民出版社,2009-07-01,¥33.10,¥42.00,7.9折
408,读佛即是拜佛：弥勒佛传 (佛的故事都好看！弥勒佛传微笑上市！),明一居士,凤凰出版社,2013-03-01,¥22.00,¥32.00,6.9折
409,读佛即是拜佛：真实的唐僧,明一居士 著；读客文化 出品,凤凰出版社,2012-07-01,¥20.60,¥29.90,6.9折
410,孝经研习报告,钟茂森  著,中国华侨出版社,2010-05-01,¥19.30,¥29.80,6.5折
411,迷悟之间,星云大师　著,中华书局,2010-04-01,¥184.50,¥246.00,7.5折
412,神圣者的观念,(德)鲁道夫・奥托  著，丁建波 译,中国社会科学出版社,2009-12-01,¥8.10,¥28.00,2.9折
413,百业经(索达吉堪布译):藏汉翻译丛书,索达吉堪布　译,藏文古籍出版社,2012-10-01,¥30.00,¥38.00,7.9折
414,克里希.那穆提系列―爱与寂寞,克里希那穆提,九州出版社,2010-08-01,¥16.30,¥24.00,6.8折
415,陶造生命系列:有话问苍天：畅销百万的ECPA金奖图书,【美】杨腓力 ；译者 黄陈妙玲　著,中国电影出版社,2010-06-01,¥19.30,¥28.00,6.9折
416,十善业道经讲记,净空法师,北方文艺出版社,2010-12-01,¥19.00,¥38.00,5.0折
417,厚黑学全集,李宗吾 著,中国城市出版社,2010-01-01,¥21.40,¥29.80,7.2折
418,哲学100问,书杰,华文出版社,2019-11-01,¥68.00,¥136.00,5.0折
419,新思文库・哲学・科学・常识,陈嘉映 著;,中信出版社,2018-03-15,¥38.40,¥58.00,6.6折
420,黄帝阴符经（修订版）,任法融,东方出版社,2012-07-01,¥11.00,¥22.00,5.0折
421,人性论,［英］大卫・休谟　著，石碧球　译,中国社会科学出版社,2009-12-01,¥30.40,¥38.00,8.0折
422,逻辑新引・怎样判别是非,殷海光,四川人民出版社,2018-06-01,¥34.00,¥68.00,5.0折
423,薄伽梵歌(汉译名著本),(古印度)毗耶娑,商务印书馆,2011-04-01,¥11.80,¥15.00,7.9折
424,一切都是最好的安排,加措,中国友谊出版公司,2018-05-01,¥21.90,¥39.80,5.5折
425,灵魂之旅：著名哲学家邓晓芒 评析莫言、王朔、贾平凹、顾城、史铁生……聚焦中国文学黄金时代，探寻国人的灵...,邓晓芒，高高国际 出品,作家出版社,2016-10-01,¥17.20,¥39.00,4.4折
426,智囊全集,(明)冯梦龙,中国财富杂志社,2013-07-01,¥136.60,¥198.00,6.9折
427,中国哲学十五讲,杨立华,北京大学出版社,2019-03-01,¥40.30,¥52.00,7.8折
428,从异教徒到基督徒,林语堂  著,湖南文艺出版社,2012-01-01,¥19.30,¥28.00,6.9折
429,梵网经佛教十三经,赖永海主编,中华书局,2010-05-01,¥16.50,¥22.00,7.5折
430,吕祖秘注道德经心传,老子,广西师范大学出版社,2014-05-01,¥28.50,¥38.00,7.5折
431,圆觉经略说,南怀瑾 著作,复旦大学出版社,2014-04-01,¥19.70,¥25.00,7.9折
432,西方哲学研究翻译丛书：柏拉图-生平及其著作,"（英）A.E.泰勒  著, 谢随知 , 苗力田 , 徐鹏  译",山东人民出版社,2008-06-01,¥31.80,¥49.00,6.5折
433,十善业道经：断恶修善，净空大法师讲教中的修戒,释净空,线装书局,2010-03-01,¥19.90,¥39.80,5.0折
434,余英时访谈录(精）,陈致访谈,中华书局,2012-03-01,¥24.00,¥32.00,7.5折
435,般若禅：读懂<心经>的快乐智慧,曾琦云  著,文化艺术出版社,2009-11-01,¥12.20,¥29.80,4.1折
436,曾仕强详解道德经：德经,曾仕强,民主与建设出版社,2016-07-25,¥33.20,¥42.00,7.9折
437,用好你的富缘：活佛的人生财富课--活佛教你珍重与财富的缘分，修财神修好财富的通道，做驾驭无尽财富的智者,嘎玛仁波切,江苏文艺出版社,2010-11-01,¥16.00,¥32.00,5.0折
438,国学经典：中庸全集,子思 著，陈才俊 编,海潮出版社,2009-03-01,¥23.10,¥39.00,5.9折
439,逻辑学讲义(汉译名著本),(德)康德,商务印书馆,2011-03-01,¥11.80,¥15.00,7.9折
440,学佛问答-净空法师给学佛人的入门指引,释净空  著,线装书局,2011-05-01,¥46.90,¥68.00,6.9折
441,道家真气,湛若水　著,海南出版社,2013-04-01,¥22.00,¥32.00,6.9折
442,逍遥游：当《庄子》遭遇现实,熊逸,线装书局,2011-06-01,¥6.90,¥36.80,1.9折
443,红尘中最美的重逢：与仓央嘉措一起修行,聂晓阳,华夏出版社,2013-11-01,¥26.90,¥39.00,6.9折
444,科学禅定,高月明 著 青豆书坊 出品,河南人民出版社,2010-06-01,¥120.80,¥198.00,6.1折
445,传习录译注,王守仁 撰，王晓昕 译注,中华书局,2018-03-01,¥34.70,¥49.00,7.1折
446,祈愿的力量,(法国)一行禅师,海南出版社,2011-09-01,¥11.00,¥22.00,5.0折
447,慧灯之光,慈诚罗珠堪布　著,None,2013-06-01,¥190.00,¥264.00,7.2折
448,传家宝(全四集),（清）石成金 编撰，喻岳衡 校订,岳麓书社,2002-10-01,¥26.00,¥40.00,6.5折
449,"论语诵读本--""中华诵・经典诵读行动""读本系列","""中华诵.经典诵读行动""读本编委会 编",中华书局,2012-08-01,¥11.20,¥15.00,7.5折
450,智慧的觉醒,[印度]克里希那穆提　著，宋颜　译,重庆出版社,2010-06-01,¥31.40,¥39.80,7.9折
451,印光大师说佛,印光　著,中国华侨出版社,2011-03-01,¥25.20,¥42.00,6.0折
452,金枝―巫术与宗教之研究 (全两册),（英）弗雷泽　著，汪培基，徐育新，张泽石　译,商务印书馆,2012-10-01,¥69.50,¥88.00,7.9折
453,星云大师对你说：一次拥有15堂无价的幸福人生课,星云大师李晶玉,上海文化出版社,2011-08-01,¥16.20,¥25.00,6.5折
454,单向度的人――发达工业社会意识形态研究,(美)赫伯特・马尔库塞,上海译文出版社,2008-06-01,¥20.50,¥26.00,7.9折
455,南怀瑾选集,南怀瑾  著述,复旦大学出版社,2003-12-01,¥33.90,¥43.00,7.9折
456,中国哲学小史――国学基础文库,冯友兰  著,中国人民大学出版社,2005-02-01,¥6.50,¥14.80,4.4折
457,思辨的禅趣：《坛经》视野下的世界秩序,熊逸,线装书局,2011-06-01,¥6.90,¥36.60,1.9折
458,国学的天空--人人都能看懂的国学入门之作，用孔、孟、老、庄的智慧解答当代人的心灵困惑,傅佩荣 著,陕西师范大学出版社,2009-04-01,¥19.30,¥29.80,6.5折
459,地藏菩萨本愿经浅释/宣化法师讲述,宣化法师　讲述,宗教文化出版社,2007-10-01,¥25.50,¥34.00,7.5折
460,性文化简史,李书崇,群言出版社,2015-07-01,¥27.60,¥46.00,6.0折
461,孟子趣说1.用历史擦亮思想,熊逸  著,中国华侨出版社,2012-02-01,¥6.00,¥32.00,1.9折
462,拣尽寒枝（增订本）,刘小枫  著,华夏出版社,2007-01-01,¥15.30,¥29.00,5.3折
463,周易参同契（修订版）,任法融,东方出版社,2012-07-01,¥12.90,¥26.00,5.0折
464,活在时间之外,"【韩】法顶禅师　著，薛舟,徐丽红　译",重庆出版社,2011-08-01,¥22.10,¥28.00,7.9折
465,新批判主义 ,邓晓芒 著，高高国际 出品,作家出版社,2019-01-31,¥43.60,¥88.00,5.0折
466,老子的智慧,林语堂 著，黄嘉德 译,当代世界出版社,2009-09-01,¥18.80,¥23.80,7.9折
467,德意志意识形态节选本,中央编译局 编译,人民出版社,2003-02-01,¥6.70,¥9.00,7.4折
468,失而复得的日记：宋尚节日记摘抄,宋天真,团结出版社,2011-08-01,¥27.40,¥39.80,6.9折
469,在最深的忧伤里吟唱-和仓央嘉措一同参悟,聂晓阳,华夏出版社,2014-01-01,¥26.90,¥39.00,6.9折
470,铃木大拙禅学经典第一辑：禅学入门,(日)铃木大拙,海南出版社,2012-03-01,¥23.00,¥32.00,7.2折
471,殉道史,(英)约翰・福克斯,生活.读书.新知三联书店,2011-01-01,¥23.50,¥29.80,7.9折
472,如何是好,任彦申,江苏人民出版社,2013-09-01,¥16.70,¥28.00,6.0折
473,觅宗记：佛教八宗一派遗迹寻访,韦力  著,上海文艺出版社,2016-11-01,¥150.00,¥230.00,6.5折
474,菩提道次第广论,宗喀巴　著，法尊　译,青海人民出版社,2012-07-01,¥25.50,¥34.00,7.5折
475,四朝高僧传：弘一法师修行枕边书，详载东汉以来1377位清净高僧的悟道人生,〔南朝・梁〕慧皎、〔唐〕道宣、〔宋〕赞宁、〔明〕如惺,中国书店出版社,2018-05-01,¥110.00,¥368.00,3.0折
476,印光法师文钞全集,释印光　著,团结出版社,2013-12-01,¥72.80,¥168.00,4.3折
477,叔本华・附录和补遗,[德] 阿图尔・叔本华 著   韦启昌 译,上海人民出版社,2019-03-01,¥124.40,¥158.00,7.9折
478,王阳明《传习录》详注集评,陈荣捷,重庆出版社,2017-03-01,¥29.60,¥59.80,4.9折
479,查拉图斯特拉如是说（西方学术经典译丛）,[德]弗里德里希.尼采,中国社会科学出版社,2009-12-01,¥28.50,¥38.00,7.5折
480,哲学概论：台湾学者编著，经由三史六论带你进入哲学的迷人世界，追求人性的真善美圣,邬昆如   著,中国人民大学出版社,2005-02-01,¥22.00,¥36.80,6.0折
481,思辨与立场：生活中无处不在的批判性思维工具,（美）理查德・保罗(Richard W.Paul)等,中国人民大学出版社,2016-07-01,¥46.50,¥75.00,6.2折
482,圣经里的女性,（美）金凯森　著,甘肃人民美术出版社,2011-03-01,¥23.40,¥34.00,6.9折
483,寂静之道,希阿荣博堪布,世界图书出版公司,2017-05-10,¥29.80,¥39.80,7.5折
484,中国社会中的宗教,杨庆��（C. K. Yang）著、范丽珠 译,四川人民出版社,2016-10-01,¥34.00,¥68.00,5.0折
485,活出生命的意义,维克多・弗兰克尔 著     吕娜　译,华夏出版社,2018-04-01,¥38.60,¥49.80,7.8折
486,汉译世界学术名著丛书：美学,（德）黑格尔　著；朱光潜　译,商务印书馆,,¥19.70,¥25.00,7.9折
487,与仓央嘉措一起修行,聂晓阳,华夏出版社,2011-07-01,¥24.80,¥36.00,6.9折
488,庄子/中华国粹经典文库,张庆利 注译,崇文书局（原湖北辞书出版社）,2007-09-01,¥5.20,¥14.80,3.5折
489,一次完全读懂命理运程梦占,王学典,武汉出版社,2011-06-01,¥34.00,¥68.00,5.0折
490,张载集--理学丛书,[宋] 张载　著，章锡琛　校,中华书局,2012-06-01,¥28.00,¥43.00,6.5折
491,超值白金版：四书・五经/珍藏本,孔子 等,华文出版社,2009-11-01,¥14.80,¥29.80,5.0折
492,中国禅宗思想发展史,麻天祥　著,湖南教育出版社,2011-10-01,¥33.10,¥42.00,7.9折
493,无死的金刚心,雪漠,中央编译出版社,2012-04-01,¥40.00,¥58.00,6.9折
494,人的境况,[美] 汉娜・阿伦特  著  王寅丽  译,上海人民出版社,2017-04-01,¥53.60,¥68.00,7.9折
495,老子的帮助,王蒙,华夏出版社,2009-01-01,¥27.40,¥39.80,6.9折
496,复旦名师陈果：好的孤独+好的爱情套装2册,陈果 著；读客文化 出品,人民日报出版社,2018-04-27,¥37.50,¥75.00,5.0折
497,快乐之源,嘎玛仁波切,东方出版社,2013-10-01,¥19.00,¥38.00,5.0折
498,圣经故事 大全集,王峥嵘  编著,中国华侨出版社,2011-01-01,¥20.50,¥29.80,6.9折
499,哲学起步  ,邓晓芒,商务印书馆,2017-11-01,¥32.80,¥45.00,7.3折
500,孟子旁通,南怀瑾 著述,复旦大学出版社,2003-12-01,¥18.90,¥24.00,7.9折
